index,year,MMM,month,day,unleaded,diesel
2,2022,Dec ,12,1,160,173.9
3,2022,Nov ,11,1,177.3,196.1
4,2022,Oct ,10,1,183.3,202.5
5,2022,Sept ,9,1,183.9,193.7
6,2022,Aug ,8,1,186.9,189.8
7,2022,July ,7,1,200.3,201.8
8,2022,June ,6,1,213.2,205
9,2022,May ,5,1,191.9,194.6
10,2022,April ,4,1,180.9,190.9
11,2022,Mar ,3,1,182.4,190.5
12,2022,Feb ,2,1,177.3,167.6
13,2022,Jan,1,1,175.5,166.1
17,2021,Dec ,12,1,172.5,161.9
18,2021,Nov ,11,1,172.6,163.3
19,2021,Oct ,10,1,164.6,156.6
20,2021,Sept ,9,1,162,146
21,2021,Aug ,8,1,155.9,144.9
22,2021,July ,7,1,155,144.4
23,2021,June ,6,1,153.9,143.5
24,2021,May ,5,1,150,140.1
25,2021,April ,4,1,146.6,138.3
26,2021,Mar ,3,1,142.9,133.8
27,2021,Feb ,2,1,138.9,129.8
28,2021,Jan,1,1,133.8,124.9
29,2021,Jan,1,1,129.9,120.8
34,2020,Dec ,12,1,127.3,119
35,2020,Nov ,11,1,125.7,117.3
36,2020,Oct ,10,1,126.4,118.5
37,2020,Sept ,9,1,124.9,116.5
39,2020,Aug ,8,1,127.5,118.5
40,2020,July ,7,1,125.9,117.3
41,2020,June ,6,1,121.8,113.9
42,2020,May ,5,1,123.7,115.5
43,2020,Apr ,4,1,126.9,116.9
44,2020,Mar ,3,1,126.5,116.9
45,2020,Feb ,2,1,141.9,133.4
46,2020,Jan ,1,1,144.5,135.9
52,2019,Dec,12,1,141.7,131.4
53,2019,Nov ,11,1,141.6,131.2
54,2019,Oct ,10,1,143.9,133.7
56,2019,Sept ,9,1,144.7,134.4
57,2019,Aug ,8,1,141.3,131.5
58,2019,July ,7,1,139.5,129.9
59,2019,June ,6,1,143.9,133.4
60,2019,May ,5,1,146.1,136.8
61,2019,Apr ,4,1,142.3,137
62,2019,Mar ,3,1,136.2,133
63,2019,Feb ,2,1,134.5,129.8
64,2019,Jan ,1,1,132.9,127.9
69,2018,Dec,12,1,136.9,131.9
70,2018,Nov ,11,1,146.9,138.9
71,2018,Oct ,10,1,147.9,141.9
72,2018,Sept ,9,1,145.9,139.9
73,2018,Aug ,8,1,144.9,135.8
74,2018,July ,7,1,143.8,134.2
75,2018,June ,6,1,147.6,137.8
76,2018,May ,5,1,141,131
77,2018,Apr ,4,1,137.6,127.1
78,2018,Mar ,3,1,137,126.5
79,2018,Feb ,2,1,138.1,127.7
80,2018,Jan ,1,1,138.2,127.3
87,2017,Dec,12,1,138.3,127.1
88,2017,Nov ,11,1,136.9,126.1
89,2017,Oct ,10,1,134.9,123.4
90,2017,Sept ,9,1,134.9,122
91,2017,Aug ,8,1,132.4,119.7
92,2017,July ,7,1,131.9,119.2
93,2017,June ,6,1,134.3,122.2
94,2017,May ,5,1,135.1,123.5
95,2017,Apr ,4,1,136.6,126
96,2017,Mar ,3,1,137.7,127.1
97,2017,Feb ,2,1,136.7,126.4
98,2017,Jan ,1,1,136.3,126.9
101,2016,dec,12,1,131.4,121.9
102,2016,Nov ,11,1,130.4,120.6
103,2016,Oct ,10,1,128.8,117
104,2016,Sept ,9,1,126.2,113.6
105,2016,Aug ,8,1,127.5,114.3
106,2016,July ,7,1,131.3,116.6
107,2016,June ,6,1,132.8,117.2
108,2016,May ,5,1,129.1,113.2
109,2016,Apr ,4,1,126,111.1
110,2016,Mar ,3,1,121.1,106.3
111,2016,Feb ,2,1,121.9,105.4
112,2016,Jan ,1,1,126.5,112.8
115,2015,dec,12,1,129.5,118.2
116,2015,Nov ,11,1,131.2,119.4
123,2015,Oct ,10,1,120.1,134.2
126,2015,Sept ,9,1,122,136.5
129,2015,Aug ,8,1,128.8,143.6
132,2015,Jul ,7,1,132.6,145.3
135,2015,June ,6,1,133.2,144.6
138,2015,May ,5,1,133.3,143.7
141,2015,Apr ,4,1,130.5,138.9
144,2015,Mar ,3,1,129.3,135.7
147,2015,Feb ,2,1,122.4,128.4
150,2015,Jan ,1,1,124.3,131.6
161,2014,Nov ,11,1,139.6,148.5
164,2014,Oct ,10,1,144.6,154.3
167,2014,Sept ,9,1,145.9,155.2
170,2014,Aug ,8,1,146.6,156.3
173,2014,Jul ,7,1,147.6,157.4
176,2014,June ,6,1,146.8,155
179,2014,May ,5,1,146.8,154.3
182,2014,Apr ,4,1,147.1,153.2
185,2014,Mar ,3,1,146,153.1
188,2014,Feb ,2,1,146.7,152.1
191,2014,Jan ,1,1,147.6,152.9
199,2013,dec,12,1,147.9,153.8
200,2013,Nov ,11,1,147.9,153.7
201,2013,Oct ,10,1,149.5,156.6
214,2013,Sept ,9,1,161.2,152.1
215,2013,Aug ,8,1,160.1,150
216,2013,Jul ,7,1,154.5,144.4
217,2013,June ,6,1,157.4,148
218,2013,May ,5,1,158.1,148.9
219,2013,Apr ,4,1,162,153.8
220,2013,Mar ,3,1,162.1,155.1
221,2013,Feb ,2,1,159.4,153.7
222,2013,Jan ,1,1,157.9,150.8
225,2012,dec,12,1,159.4,152.7
227,2012,Nov ,11,1,161.2,156
228,2012,Oct ,10,1,167.9,158.8
229,2012,Sept ,9,1,170.1,160.1
230,2012,Aug ,8,1,163.1,154
231,2012,Jul ,7,1,159.3,149.9
232,2012,June ,6,1,162.9,153.6
233,2012,May ,5,1,165.9,157.5
234,2012,Apr ,4,1,164.9,159.9
235,2012,Mar ,3,1,161,157.6
236,2012,Feb ,2,1,157,154.4
237,2012,Jan ,1,1,154.9,153.1
240,2011,dec,12,1,147.9,146.9
241,2011,Nov ,11,1,149.5,144.7
242,2011,Oct ,10,1,150.2,142.9
243,2011,Sept ,9,1,150.8,142.2
244,2011,Aug ,8,1,151.9,143.6
249,2011,Jul ,7,1,149.3,141.1
250,2011,June ,6,1,151.7,142.8
251,2011,May ,5,1,153.3,146
252,2011,Apr ,4,1,150.7,146.3
253,2011,Mar ,3,1,149.4,145
254,2011,Feb ,2,1,144.5,138.5
255,2011,Jan ,1,1,142.6,135.2
258,2010,dec,12,1,137.5,130.6
259,2010,Nov ,11,1,131.1,125.1
260,2010,Oct ,10,1,131,124.8
261,2010,Sept ,9,1,131.2,123.9
262,2010,Aug ,8,1,132.4,123.2
263,2010,Jul ,7,1,133,124.9
264,2010,June ,6,1,132.7,124
265,2010,May ,5,1,134.4,125.5
266,2010,Apr ,4,1,131.8,122
267,2010,Mar ,3,1,127.7,117.8
268,2010,Feb ,2,1,125.1,115.6
269,2010,Jan ,1,1,122.4,115
272,2009,dec,12,1,124.1,112.4
274,2009,Nov ,11,1,118.7,108.9
275,2009,Oct ,10,1,115.6,105.3
276,2009,Sept ,9,1,118,106.7
277,2009,Aug ,8,1,116.7,104.8
278,2009,July ,7,1,117.2,105.4
279,2009,June ,6,1,116,104
280,2009,May ,5,1,108.8,100.9
281,2009,Apr ,4,1,106.4,99.9
283,2009,Mar ,3,1,103.4,95
287,2009,Feb ,2,1,101.4,97
288,2009,Jan ,1,1,94.6,94.4
292,2008,dec,12,1,101.2,101.8
293,2008,Nov ,11,1,113,113.7
294,2008,Oct ,10,1,122.9,128.9
296,2008,Sept ,9,1,127.5,128.9
297,2008,Aug ,8,1,128.8,138
298,2008,July ,7,1,133.5,143.8
299,2008,June ,6,1,130.5,142.9
300,2008,May ,5,1,124.9,132.4
301,2008,Apr ,4,1,120.7,124.6
302,2008,Mar ,3,1,120.2,121.8
303,2008,Feb ,2,1,116.9,117.5
304,2008,Jan ,1,1,118.9,119.6
307,2007,dec,12,1,119.2,119.8
309,2007,Nov ,11,1,118.8,117.3
310,2007,Oct ,10,1,115.2,110.4
311,2007,Sept ,9,1,115.9,109.4
312,2007,Aug ,8,1,116.9,109.9
313,2007,July ,7,1,117.8,109
314,2007,June ,6,1,117.3,108.4
315,2007,May ,5,1,115.9,108.5
316,2007,Apr ,4,1,111.1,106.8
317,2007,Mar ,3,1,105.5,104.2
318,2007,Feb ,2,1,102.6,102.4
319,2007,Jan ,1,1,103.4,103.5
326,2006,dec,12,1,104.3,104.5
328,2006,Nov ,11,1,104.1,104.2
329,2006,Oct ,10,1,106.7,105.3
330,2006,Sept ,9,1,115,112.4
331,2006,Aug ,8,1,122.7,113.8
332,2006,July ,7,1,117.7,111.9
336,2006,June ,6,1,117.2,112.4
337,2006,May ,5,1,117.8,113.4
338,2006,Apr ,4,1,110.6,109.3
339,2006,Mar ,3,1,107.5,107
340,2006,Feb ,2,1,108.4,107.5
341,2006,Jan ,1,1,105.2,105.5
344,2005,dec,12,1,98.6,97.5
346,2005,Nov ,11,1,102.1,99.3
347,2005,Oct ,10,1,99.1,94.4
348,2005,Sept ,9,1,99.5,94.1
349,2005,Aug ,8,1,99.5,92.4
350,2005,July ,7,1,98.3,88.6
351,2005,June ,6,1,100.4,91.6
352,2005,May ,5,1,94.4,86
353,2005,Apr ,4,1,92.5,84.8
354,2005,Mar ,3,1,90.4,82.8
355,2005,Feb ,2,1,90.8,83.4
356,2005,Jan ,1,1,90.6,83.5
362,2003,dec,12,1,88.7,81.3
364,2003,Nov ,11,1,86.4,78.6
365,2003,Oct ,10,1,86.5,78.7
366,2003,Sept ,9,1,86.9,79.1
367,2003,Aug ,8,1,85.3,77.9
368,2003,July ,7,1,85,77.8
369,2003,June ,6,1,86.4,79.3
370,2003,May ,5,1,89.2,82.6
371,2003,Apr ,4,1,90.3,86.6
372,2003,Mar ,3,1,92,84.8
373,2003,Feb ,2,1,89.5,82.1
374,2003,Jan ,1,1,88.9,81.5
377,2002,dec,12,1,87.8,80
379,2002,Nov ,11,1,89.9,79.4
380,2002,Oct ,10,1,90,79.3
381,2002,Sept ,9,1,89.3,78.5
382,2002,Aug ,8,1,89.1,78.8
383,2002,July ,7,1,89.5,79
384,2002,June ,6,1,90.9,79.8
385,2002,May ,5,1,91.5,80.3
386,2002,Apr ,4,1,86.3,78.2
387,2002,Mar ,3,1,81.6,75.4
388,2002,Feb ,2,1,81.2,75.1
389,2002,Jan ,1,1,81.5,75.3
392,2001,dec,12,1,81.2,74.7
396,2001,Nov ,11,1,79.2,73.2
397,2001,Oct ,10,1,84.2,74.7
401,2001,Sept ,9,1,82.3,74.2
402,2001,Aug ,8,1,83.6,74.8
403,2001,July ,7,1,89.3,76.4
404,2001,June ,6,1,93.2,75.3
405,2001,May ,5,1,87.6,74.9
406,2001,Apr ,4,1,83.9,75.1
407,2001,Mar ,3,1,82.8,75.5
408,2001,Feb ,2,1,82.5,75
409,2001,Jan ,1,1,85.4,82.8
414,2000,dec ,12,1,90,69
415,2000,Nov ,11,1,96.8,94.9
416,2000,Oct ,10,1,96.4,94.9
417,2000,Sept ,9,1,93.9,87.9
418,2000,Aug ,8,1,94.7,85.5
419,2000,July ,7,1,97.5,85.8
420,2000,June ,6,1,94.24,85.15
421,2000,May ,5,1,93.2,85.33
422,2000,Apr ,4,1,92.82,85.33
423,2000,Mar ,3,1,91.88,84.95
424,2000,Feb ,2,1,84.56,81.75
425,2000,Jan ,1,1,82.79,78.22
429,1999,Nov ,11,1,81.61,74.67
430,1999,Oct ,10,1,81.61,74.67
431,1999,Sept ,9,1,81.61,74.67
432,1999,Aug ,8,1,81.61,74.67
433,1999,July ,7,1,81.61,74.67
434,1999,June ,6,1,81.61,74.67
435,1999,May ,5,1,75.4,70.56
439,1999,Apr ,4,1,75.4,70.56
440,1999,Mar ,3,1,75.4,70.56
441,1999,Feb ,2,1,75.4,70.56
442,1999,Jan ,1,1,75.4,70.56
445,1998,dec,12,1,71.56,72.38
,,,,,,
448,1998,Nov ,11,1,74.48,70.8
449,1998,Oct ,10,1,74.48,70.8
450,1998,Sept ,9,1,74.48,70.8
451,1998,Aug ,8,1,74.48,70.8
452,1998,July ,7,1,74.48,70.8
453,1998,June ,6,1,74.48,70.8
454,1998,May ,5,1,74.48,70.8
455,1998,Apr ,4,1,74.48,70.8
456,1998,Mar ,3,1,74.48,70.8
457,1998,Feb ,2,1,75.9,71.71
458,1998,Jan ,1,1,77.06,74.56
461,1997,dec,12,1,78.94,75.33
463,1997,Nov ,11,1,78.83,75.09
464,1997,Oct ,10,1,79.96,74.1
465,1997,Sep ,9,1,79.63,75.14
466,1997,Aug ,8,1,77.18,73.59
467,1997,Jul ,7,1,77.45,74.34
468,1997,Jun ,6,1,77.39,74.52
469,1997,May ,5,1,76.7,73.78
470,1997,Apr ,4,1,77.04,74.9
471,1997,Mar ,3,1,76.2,75.44
472,1997,Feb ,2,1,75.69,76.08
473,1997,Jan ,1,1,74.83,75.17
480,1996,dec,12,1,75.09,74.62
481,1996,Nov ,11,1,75.63,74.27
482,1996,Oct ,10,1,75.18,73.07
483,1996,Sep ,9,1,74.01,71.38
484,1996,Aug ,8,1,73.16,70.94
485,1996,Jul ,7,1,72.25,70.74
486,1996,Jun ,6,1,72.12,70.71
487,1996,May ,5,1,74.29,71.51
488,1996,Apr ,4,1,72.93,71.6
489,1996,Mar ,3,1,70.46,70.46
490,1996,Feb ,2,1,71.87,70.67
491,1996,Jan ,1,1,71.09,69.62
495,1995,dec,12,1,71.27,68.31
496,1995,Nov ,11,1,71.09,68.68
497,1995,Oct ,10,1,71.57,68.82
498,1995,Sep ,9,1,71.23,68.3
499,1995,Aug ,8,1,71.61,68.13
500,1995,Jul ,7,1,72.84,68.72
501,1995,Jun ,6,1,73.04,68.79
502,1995,May ,5,1,71.85,67.88
503,1995,Apr ,4,1,70.55,67.61
504,1995,Mar ,3,1,70.36,67.69
505,1995,Feb ,2,1,70.15,67.55
506,1995,Jan ,1,1,70.98,67.74
509,1994,dec,12,1,70.65,67.79
510,1994,Nov ,11,1,70.9,67.8
511,1994,Oct ,10,1,71.5,68.22
512,1994,Sep ,9,1,73.47,68.67
513,1994,Aug ,8,1,71.07,68.82
514,1994,July ,7,1,73,68.44
515,1994,June ,6,1,72.63,68.44
519,1994,May ,5,1,71.11,68.77
520,1994,Apr ,4,1,69.58,68.44
521,1994,Mar ,3,1,71.8,68.38
522,1994,Feb ,2,1,66.28,68.31
523,1994,Jan ,1,1,67.3,68.31
526,1993,dec,12,1,68.95,68.31
527,1993,Nov ,11,1,71.49,68.31
528,1993,Oct ,10,1,73.23,68.31
529,1993,Sept ,9,1,73.33,68.31
530,1993,Aug ,8,1,73,68.31
531,1993,Jul ,7,1,72.75,68.31
532,1993,Jun ,6,1,72.88,68.31
533,1993,May ,5,1,72.63,68.31
534,1993,Apr ,4,1,73.26,68.31
535,1993,Mar ,3,1,72.25,68.31
536,1993,Feb ,2,1,69.53,68.31
537,1993,Jan ,1,1,71.11,68.31
540,1992,dec,12,1,69.58,68.31
541,1992,Nov ,11,1,70.34,68.31
542,1992,Oct ,10,1,70.85,68.31
543,1992,Sept ,9,1,71.74,68.31
544,1992,Aug ,8,1,72.12,68.31
545,1992,Jul ,7,1,71.87,68.31
546,1992,Jun ,6,1,71.23,68.31
547,1992,May ,5,1,73,68.31
548,1992,Apr ,4,1,76.69,68.31
549,1992,Mar ,3,1,73.52,68.31
550,1992,Feb ,2,1,75.04,68.31
551,1992,Jan ,1,1,75.04,68.31
554,1991,dec,12,1,75.04,68.31
559,1991,Nov ,11,1,75.42,68.31
560,1991,Oct ,10,1,75.8,68.31
